train_loss,val_loss,val_acc,val_f1
0.8299458150241686,0.80414275075137,0.7075,0.6982026514991697
0.4276340079825857,1.3984655581457033,0.5917857142857142,0.5730650611968795
0.32171596689068754,0.4380459634042133,0.8360714285714286,0.833320943654555
0.2607908863865811,1.5505645805948338,0.5971428571428572,0.5524829043846081
0.21501046581436759,0.9041843500725174,0.7492857142857143,0.7263066051523708
0.1895027578168589,0.20409606175446562,0.9264285714285714,0.9256402494512916
0.16941613394605076,0.3154056513847843,0.8857142857142857,0.8880026021750858
0.1562463897223706,0.4033468189360781,0.8728571428571429,0.870898187680005
0.14601702390319626,0.15445334895292426,0.9489285714285715,0.948438046876197
0.12533304264526005,0.36953570916011813,0.8746428571428572,0.8746384409046908
0.1304492436705724,0.1941464036198507,0.9367857142857143,0.936984467826817
0.11046162833986076,0.21690607611282076,0.9260714285714285,0.9267259424677898
0.10511474791954717,0.14224966356287813,0.9525,0.9524548631460068
0.10392512997126449,0.1722396999639945,0.9453571428571429,0.9453113163007163
0.09060940674992035,0.13603687204969003,0.9553571428571429,0.955275262492502
0.09187612554503848,0.2739776820807837,0.9128571428571428,0.9139865735807666
0.08660689422233112,0.39986055674047966,0.8964285714285715,0.8964434335806268
0.07071705431879863,0.17504132568587105,0.9492857142857143,0.9490680763746191
0.075985953741221,0.14839615698709976,0.95,0.9498207241486067
0.06758376434425135,0.14499625276115638,0.9525,0.9521270757909277
0.05691740137727364,0.1652251113905989,0.9514285714285714,0.9517531550551934
0.05787951634164252,0.20846080554001978,0.9396428571428571,0.9399831343021197
0.05520554422497061,0.20778068605250136,0.9342857142857143,0.9336574363194405
0.05055517086334041,0.16667605540405248,0.9521428571428572,0.9518104366405463
0.039908670978772494,0.1522176190117144,0.9582142857142857,0.9581296306605845
0.04118039731376642,0.15334540561363968,0.9589285714285715,0.9588148603764508
0.03877237492281457,0.16121615147753363,0.9567857142857142,0.9566961121341357
0.03417348958455715,0.175053747246507,0.9539285714285715,0.9539177664292193
0.03282315196808549,0.17091455429116967,0.9578571428571429,0.9576872293198688
0.042303580126887105,0.150327576242917,0.9592857142857143,0.9592386794264671
