train_loss,train_acc,val_loss,val_acc,val_f1,lr
1.0740334048039384,47.44565217391305,1.0281734723936429,52.42857142857142,0.5021430024705366,7.999999999999999e-05
1.0155324608915381,51.15217391304348,0.9734473445198752,55.07142857142857,0.48929390171092363,0.00014
1.0064055170449946,53.31521739130435,0.9726120883768256,56.00000000000001,0.5557837840262241,0.0002
1.003376428451803,53.72826086956522,1.0203657367012717,54.85714285714286,0.5261575558462172,0.00019977780442300376
0.9892100956704881,54.55434782608695,0.9782518202608282,56.42857142857143,0.5541222769135754,0.00019911221007140064
0.9827986090547509,56.21739130434783,0.9640880741856315,56.49999999999999,0.5256775625433759,0.0001980061896511404
0.9693256840109825,57.23913043478261,0.9761392365802418,58.357142857142854,0.5571357034841913,0.00019646468291791046
0.9557120415071646,59.69565217391305,0.9595248780467294,57.35714285714286,0.5512607434320695,0.00019449457461498791
0.9476713360183768,61.0,0.9568254595453088,62.28571428571429,0.6130383317603616,0.00019210466372430467
0.9277331108848254,63.358695652173914,0.93299500644207,60.07142857142858,0.578870760576926,0.00018930562416805819
0.9217314773963557,64.59782608695652,0.9074807925657793,65.07142857142857,0.6437656239064096,0.00018610995713638388
0.9010610178940825,66.29347826086956,0.9156475392254916,65.78571428571428,0.6554149458243286,0.00018253193525400517
0.8878560413916906,66.78260869565217,0.8938569954850457,67.5,0.6688990266625718,0.00017858753883522678
0.890167758696609,67.26086956521739,0.9205721088431098,67.14285714285714,0.6649598064569278,0.00017429438451197182
0.8800948167012798,68.1304347826087,0.8589009832252156,68.64285714285714,0.6858862753378454,0.00016967164655362694
0.8718851080371274,68.26086956521739,0.8432545905763452,70.21428571428572,0.6970819558318875,0.00016473997123010086
0.8622684992021985,69.42391304347827,0.86798749322241,69.14285714285714,0.6854503681515456,0.00015952138460057088
0.8542128151489629,69.5,0.836985478346998,70.07142857142857,0.6945548057486126,0.00015403919413975562
0.8568624055220021,70.07608695652173,0.8362493582747199,71.85714285714285,0.7143743723619485,0.00014831788464107507
0.8427981084419621,70.3913043478261,0.8559262264858593,71.35714285714285,0.7078066725547173,0.00014238300886161936
0.8368032541539934,71.16304347826087,0.8183231611143459,71.42857142857143,0.7105640943859893,0.00013626107339733253
0.8226310627328025,72.21739130434783,0.8046435185454108,73.64285714285714,0.7350937579756588,0.0001299794202981206
0.8229888280232748,72.30434782608695,0.8103758706287905,73.5,0.7332613862511118,0.00012356610495161907
0.8132655194236172,72.77173913043478,0.7988532375205647,73.57142857142858,0.7341857866213329,0.00011704977078102142
0.8046229009826978,73.73913043478261,0.8077274804765527,73.0,0.7270332842174955,0.0001104595213165978
0.8025990898410479,73.58695652173913,0.7893793989311565,75.0,0.7484351293822502,0.00010382479021226361
0.7938486329383321,74.51086956521739,0.7795082466168837,74.35714285714286,0.7413996017336804,9.717520978773638e-05
0.7729812401036421,75.30434782608695,0.7604747373949398,76.71428571428571,0.766133083932286,9.05404786834022e-05
0.7809455767273903,74.82608695652173,0.7602887383916161,75.78571428571429,0.7569376480904412,8.395022921897855e-05
0.7654042409525977,76.34782608695652,0.7758232097734105,75.57142857142857,0.7533834479581392,7.743389504838094e-05
0.7597879945404,76.1304347826087,0.7459382265806198,77.35714285714286,0.7728444990243211,7.102057970187942e-05
0.7527961387402482,76.5,0.7415546165271238,77.5,0.7743527635201807,6.473892660266745e-05
0.7521542583902677,76.80434782608695,0.7446177236058495,77.57142857142857,0.7747849850279712,5.8616991138380674e-05
0.745704922825098,77.43478260869566,0.7384288175539537,77.92857142857143,0.7785404164393526,5.2682115358924956e-05
0.749411530378792,77.23913043478261,0.7350276911800558,77.71428571428571,0.7753718573120968,4.696080586024442e-05
0.7332360049088796,77.94565217391305,0.712643254886974,79.42857142857143,0.7941570256565557,4.1478615399429154e-05
0.7256970062024064,78.6195652173913,0.7446192557161505,76.85714285714286,0.7674089378747956,3.626002876989915e-05
0.7271712265080876,78.41304347826087,0.7403825670480728,77.14285714285715,0.7694560736757492,3.132835344637309e-05
0.7192566647297807,79.18478260869566,0.7091244255954569,79.42857142857143,0.7937378182310938,2.670561548802822e-05
0.7137276944186952,79.43478260869566,0.7012381797487085,80.0,0.8001186330092087,2.241246116477323e-05
0.7132060080766678,79.42391304347827,0.7102596719156612,80.28571428571428,0.8029503745053758,1.846806474599487e-05
0.7126897966696156,79.19565217391305,0.7119072269309651,79.64285714285714,0.796275037718435,1.4890042863616153e-05
0.7065930238200558,80.0,0.7085885622284629,80.42857142857143,0.803867820403662,1.1694375831941828e-05
0.7048720133801302,79.77173913043478,0.7070831575176932,80.64285714285714,0.8065198850296232,8.895336275695348e-06
0.7044783586429225,80.08695652173913,0.7015935751524839,80.78571428571428,0.8077457085976878,6.505425385012069e-06
0.6999410750965277,80.56521739130434,0.6935238960114393,80.57142857142857,0.805975502435023,4.535317082089531e-06
0.7066304340130753,79.83695652173913,0.6993529728867791,80.85714285714286,0.8084815850454367,2.993810348859618e-06
0.7079843141966395,80.01086956521739,0.700715337287296,80.21428571428572,0.8016860881776773,1.887789928599387e-06
0.7032610923051834,80.1086956521739,0.6942313259298151,80.92857142857143,0.8093727655544063,1.2221955769962602e-06
0.7025092244148254,80.20652173913044,0.6982386396689848,81.07142857142857,0.8103370402738608,1e-06
